dataset,backend,dl_mode,threads,seqlen,batch_size,n_batches_measured,total_bytes,duration_ns,throughput (MiB/s)
TCGA_ATAC,svar,buffered,1,131072,2,2048,1073741824,71342589,14353.27781558362
TCGA_ATAC,svar,buffered,1,131072,2,2048,1073741824,69411575,14752.582692439984
TCGA_ATAC,svar,buffered,1,131072,2,2048,1073741824,69285843,14779.353987220737
TCGA_ATAC,svar,buffered,4,131072,2,2048,1073741824,70788283,14465.670822952437
TCGA_ATAC,svar,buffered,4,131072,2,2048,1073741824,71368871,14347.992137916825
TCGA_ATAC,svar,buffered,4,131072,2,2048,1073741824,70399922,14545.470661174879
TCGA_ATAC,svar,buffered,16,131072,2,2048,1073741824,70693894,14484.985082304282
TCGA_ATAC,svar,buffered,16,131072,2,2048,1073741824,70770013,14469.405283280079
TCGA_ATAC,svar,buffered,16,131072,2,2048,1073741824,70329157,14560.106272850675
TCGA_ATAC,svar,buffered,32,131072,2,2048,1073741824,53285309,19217.304341802726
TCGA_ATAC,svar,buffered,32,131072,2,2048,1073741824,70744207,14474.683418247942
TCGA_ATAC,svar,buffered,32,131072,2,2048,1073741824,71150146,14392.099771657531
TCGA_ATAC,svar,buffered,1,131072,8,512,1073741824,17553381,58336.33987663117
TCGA_ATAC,svar,buffered,1,131072,8,512,1073741824,17831152,57427.58516107092
TCGA_ATAC,svar,buffered,1,131072,8,512,1073741824,17563195,58303.74257075663
TCGA_ATAC,svar,buffered,4,131072,8,512,1073741824,17778826,57596.603960238994
TCGA_ATAC,svar,buffered,4,131072,8,512,1073741824,17410258,58815.90037321675
TCGA_ATAC,svar,buffered,4,131072,8,512,1073741824,17352951,59010.13608578737
TCGA_ATAC,svar,buffered,16,131072,8,512,1073741824,18129359,56482.967765159265
TCGA_ATAC,svar,buffered,16,131072,8,512,1073741824,18040687,56760.58788670298
TCGA_ATAC,svar,buffered,16,131072,8,512,1073741824,18073319,56658.1046901236
TCGA_ATAC,svar,buffered,32,131072,8,512,1073741824,13868448,73836.66867410109
TCGA_ATAC,svar,buffered,32,131072,8,512,1073741824,13411947,76349.83943792799
TCGA_ATAC,svar,buffered,32,131072,8,512,1073741824,14186893,72179.2995830729
TCGA_ATAC,svar,buffered,1,131072,32,128,1073741824,3443596,297363.5699425833
TCGA_ATAC,svar,buffered,1,131072,32,128,1073741824,3377114,303217.48096155474
TCGA_ATAC,svar,buffered,1,131072,32,128,1073741824,3420643,299358.9216998091
TCGA_ATAC,svar,buffered,4,131072,32,128,1073741824,3369479,303904.5502286852
TCGA_ATAC,svar,buffered,4,131072,32,128,1073741824,3467160,295342.5858627811
TCGA_ATAC,svar,buffered,4,131072,32,128,1073741824,3282938,311915.7291426156
TCGA_ATAC,svar,buffered,16,131072,32,128,1073741824,3514394,291373.1357383378
TCGA_ATAC,svar,buffered,16,131072,32,128,1073741824,3487751,293598.94097944495
TCGA_ATAC,svar,buffered,16,131072,32,128,1073741824,3179201,322093.50714220334
TCGA_ATAC,svar,buffered,32,131072,32,128,1073741824,4447406,230246.57519461907
TCGA_ATAC,svar,buffered,32,131072,32,128,1073741824,3997188,256180.0946065084
TCGA_ATAC,svar,buffered,32,131072,32,128,1073741824,3306241,309717.2892115245
TCGA_ATAC,svar,buffered,1,131072,128,32,1073741824,952311,1075278.9792410254
TCGA_ATAC,svar,buffered,1,131072,128,32,1073741824,877826,1166518.1938106185
TCGA_ATAC,svar,buffered,1,131072,128,32,1073741824,840047,1218979.41424706
TCGA_ATAC,svar,buffered,4,131072,128,32,1073741824,940552,1088722.3672906973
TCGA_ATAC,svar,buffered,4,131072,128,32,1073741824,906543,1129565.83416341
TCGA_ATAC,svar,buffered,4,131072,128,32,1073741824,951586,1076098.2191835525
TCGA_ATAC,svar,buffered,16,131072,128,32,1073741824,1214255,843315.4485672285
TCGA_ATAC,svar,buffered,16,131072,128,32,1073741824,1232869,830582.9735357122
TCGA_ATAC,svar,buffered,16,131072,128,32,1073741824,1203578,850796.5416449951
TCGA_ATAC,svar,buffered,32,131072,128,32,1073741824,2792810,366655.8054432632
TCGA_ATAC,svar,buffered,32,131072,128,32,1073741824,2057910,497592.2173467256
TCGA_ATAC,svar,buffered,32,131072,128,32,1073741824,1303105,785815.4177905848
TCGA_ATAC,svar,buffered,1,131072,512,10,1342177280,279055,4586909.39062192
TCGA_ATAC,svar,buffered,1,131072,512,10,1342177280,315056,4062769.7933065873
TCGA_ATAC,svar,buffered,1,131072,512,10,1342177280,356931,3586127.2907088483
TCGA_ATAC,svar,buffered,4,131072,512,10,1342177280,364547,3511207.0597206946
TCGA_ATAC,svar,buffered,4,131072,512,10,1342177280,309940,4129831.580305866
TCGA_ATAC,svar,buffered,4,131072,512,10,1342177280,308748,4145775.843082384
TCGA_ATAC,svar,buffered,16,131072,512,10,1342177280,397715,3218385.0244521834
TCGA_ATAC,svar,buffered,16,131072,512,10,1342177280,387610,3302288.3826526664
TCGA_ATAC,svar,buffered,16,131072,512,10,1342177280,383699,3335948.2302534017
TCGA_ATAC,svar,buffered,32,131072,512,10,1342177280,382585,3345661.7483696435
TCGA_ATAC,svar,buffered,32,131072,512,10,1342177280,395045,3240137.1995595437
TCGA_ATAC,svar,buffered,32,131072,512,10,1342177280,426727,2999575.841228701
TCGA_ATAC,svar,buffered,1,131072,2048,10,5368709120,3053359840,1676.8413381634048
TCGA_ATAC,svar,buffered,1,131072,2048,10,5368709120,3051228387,1678.0127052482092
TCGA_ATAC,svar,buffered,1,131072,2048,10,5368709120,3060173280,1673.1078705451607
TCGA_ATAC,svar,buffered,4,131072,2048,10,5368709120,827879451,6184.475280568354
TCGA_ATAC,svar,buffered,4,131072,2048,10,5368709120,795753666,6434.151947720968
TCGA_ATAC,svar,buffered,4,131072,2048,10,5368709120,818209333,6257.567340655109
TCGA_ATAC,svar,buffered,16,131072,2048,10,5368709120,401608263,12748.741676164167
TCGA_ATAC,svar,buffered,16,131072,2048,10,5368709120,401479234,12752.83891769107
TCGA_ATAC,svar,buffered,16,131072,2048,10,5368709120,396593666,12909.938909614355
TCGA_ATAC,svar,buffered,32,131072,2048,10,5368709120,278450879,18387.44419980804
TCGA_ATAC,svar,buffered,32,131072,2048,10,5368709120,258763023,19786.44375320967
