dataset,backend,dl_mode,threads,seqlen,batch_size,n_batches_measured,total_bytes,duration_ns,throughput (MiB/s)
TCGA_ATAC,svar,buffered,1,1048576,2048,10,42949672960,31534200347,1298.9072039017701
TCGA_ATAC,svar,buffered,1,1048576,2048,10,42949672960,31534298236,1298.9031718244958
TCGA_ATAC,svar,buffered,4,1048576,2048,10,42949672960,8575897145,4776.176685360654
TCGA_ATAC,svar,buffered,4,1048576,2048,10,42949672960,8577431956,4775.322055612236
TCGA_ATAC,svar,buffered,4,1048576,2048,10,42949672960,8580903909,4773.389893929414
TCGA_ATAC,svar,buffered,16,1048576,2048,10,42949672960,5762516695,7108.005437197262
TCGA_ATAC,svar,buffered,16,1048576,2048,10,42949672960,5753653162,7118.955357010447
TCGA_ATAC,svar,buffered,16,1048576,2048,10,42949672960,5740517089,7135.245721763934
TCGA_ATAC,svar,buffered,32,1048576,2048,10,42949672960,5157606342,7941.66853457774
TCGA_ATAC,svar,buffered,32,1048576,2048,10,42949672960,4730044364,8659.538230073142
TCGA_ATAC,svar,buffered,32,1048576,2048,10,42949672960,4715911434,8685.489660533774
TCGA_ATAC,svar,buffered,1,1048576,8192,5,85899345920,51302306830,1596.8092871819113
TCGA_ATAC,svar,buffered,1,1048576,8192,5,85899345920,50533230466,1621.111479407947
TCGA_ATAC,svar,buffered,1,1048576,8192,5,85899345920,50514251048,1621.7205699468336
TCGA_ATAC,svar,buffered,4,1048576,8192,10,171798691840,34256494889,4782.742674955054
TCGA_ATAC,svar,buffered,4,1048576,8192,10,171798691840,34288096081,4778.334720392608
TCGA_ATAC,svar,buffered,4,1048576,8192,10,171798691840,34236194219,4785.578646737376
TCGA_ATAC,svar,buffered,16,1048576,8192,10,171798691840,23441358622,6989.355977269772
TCGA_ATAC,svar,buffered,16,1048576,8192,10,171798691840,22966710926,7133.803378633599
TCGA_ATAC,svar,buffered,16,1048576,8192,10,171798691840,22908729678,7151.858802425911
TCGA_ATAC,svar,buffered,32,1048576,8192,10,171798691840,20777705442,7885.375045736006
TCGA_ATAC,svar,buffered,32,1048576,8192,10,171798691840,19162650646,8549.965400230258
TCGA_ATAC,svar,buffered,32,1048576,8192,10,171798691840,20094089740,8153.641300499138
