dataset,backend,dl_mode,threads,seqlen,batch_size,n_batches_measured,total_bytes,duration_ns,throughput (MiB/s)
TCGA_ATAC,svar,buffered,1,16384,2,16384,1073741824,403819027,2535.789379731233
TCGA_ATAC,svar,buffered,1,16384,2,16384,1073741824,393421766,2602.8046450282063
TCGA_ATAC,svar,buffered,1,16384,2,16384,1073741824,398721078,2568.2113550064187
TCGA_ATAC,svar,buffered,4,16384,2,16384,1073741824,392676334,2607.7456452977885
TCGA_ATAC,svar,buffered,4,16384,2,16384,1073741824,393532131,2602.0746956491844
TCGA_ATAC,svar,buffered,4,16384,2,16384,1073741824,396935923,2579.7614694601475
TCGA_ATAC,svar,buffered,16,16384,2,16384,1073741824,401484744,2550.5327793974657
TCGA_ATAC,svar,buffered,16,16384,2,16384,1073741824,421303840,2430.549885327416
TCGA_ATAC,svar,buffered,16,16384,2,16384,1073741824,420450098,2435.485221363892
TCGA_ATAC,svar,buffered,32,16384,2,16384,1073741824,399910826,2560.5708408604073
TCGA_ATAC,svar,buffered,32,16384,2,16384,1073741824,569661856,1797.5576023120636
TCGA_ATAC,svar,buffered,32,16384,2,16384,1073741824,402161745,2546.2392003496007
TCGA_ATAC,svar,buffered,1,16384,8,4096,1073741824,99649938,10275.972274062027
TCGA_ATAC,svar,buffered,1,16384,8,4096,1073741824,98540130,10391.705389469244
TCGA_ATAC,svar,buffered,1,16384,8,4096,1073741824,101387414,10099.872948727147
TCGA_ATAC,svar,buffered,4,16384,8,4096,1073741824,99907022,10249.52980782472
TCGA_ATAC,svar,buffered,4,16384,8,4096,1073741824,98392666,10407.279745829836
TCGA_ATAC,svar,buffered,4,16384,8,4096,1073741824,99941785,10245.964688343318
TCGA_ATAC,svar,buffered,16,16384,8,4096,1073741824,106190403,9643.055973711673
TCGA_ATAC,svar,buffered,16,16384,8,4096,1073741824,108801293,9411.652856000526
TCGA_ATAC,svar,buffered,16,16384,8,4096,1073741824,108446416,9442.451283959444
TCGA_ATAC,svar,buffered,32,16384,8,4096,1073741824,106833547,9585.004230927576
TCGA_ATAC,svar,buffered,32,16384,8,4096,1073741824,101073328,10131.258367192579
TCGA_ATAC,svar,buffered,32,16384,8,4096,1073741824,100281006,10211.305618533583
TCGA_ATAC,svar,buffered,1,16384,32,1024,1073741824,24771113,41338.47356798219
TCGA_ATAC,svar,buffered,1,16384,32,1024,1073741824,24933579,41069.11406501249
TCGA_ATAC,svar,buffered,1,16384,32,1024,1073741824,25289272,40491.47796741638
TCGA_ATAC,svar,buffered,4,16384,32,1024,1073741824,25628036,39956.241672206175
TCGA_ATAC,svar,buffered,4,16384,32,1024,1073741824,25553093,40073.42672763724
TCGA_ATAC,svar,buffered,4,16384,32,1024,1073741824,25118935,40766.0595483049
TCGA_ATAC,svar,buffered,16,16384,32,1024,1073741824,35837851,28573.141843800848
TCGA_ATAC,svar,buffered,16,16384,32,1024,1073741824,36151382,28325.33483782169
TCGA_ATAC,svar,buffered,16,16384,32,1024,1073741824,36018182,28430.085671731013
TCGA_ATAC,svar,buffered,32,16384,32,1024,1073741824,27927550,36666.30262948236
TCGA_ATAC,svar,buffered,32,16384,32,1024,1073741824,37596031,27236.91764165212
TCGA_ATAC,svar,buffered,32,16384,32,1024,1073741824,36512919,28044.868173919484
TCGA_ATAC,svar,buffered,1,16384,128,256,1073741824,9027306,113433.62017416934
TCGA_ATAC,svar,buffered,1,16384,128,256,1073741824,9020041,113524.98286870315
TCGA_ATAC,svar,buffered,1,16384,128,256,1073741824,8877276,115350.69992191298
TCGA_ATAC,svar,buffered,4,16384,128,256,1073741824,9179769,111549.64792687049
TCGA_ATAC,svar,buffered,4,16384,128,256,1073741824,9151227,111897.56302624774
TCGA_ATAC,svar,buffered,4,16384,128,256,1073741824,9239668,110826.49289996135
TCGA_ATAC,svar,buffered,16,16384,128,256,1073741824,9447472,108388.7837931671
TCGA_ATAC,svar,buffered,16,16384,128,256,1073741824,9946229,102953.59175824326
TCGA_ATAC,svar,buffered,16,16384,128,256,1073741824,9887092,103569.38116890183
TCGA_ATAC,svar,buffered,32,16384,128,256,1073741824,8977003,114069.25006040433
TCGA_ATAC,svar,buffered,32,16384,128,256,1073741824,9873651,103710.37015588256
TCGA_ATAC,svar,buffered,32,16384,128,256,1073741824,7611597,134531.5575693248
TCGA_ATAC,svar,buffered,1,16384,512,64,1073741824,1772518,577709.2249556845
TCGA_ATAC,svar,buffered,1,16384,512,64,1073741824,1730963,591578.2139768441
TCGA_ATAC,svar,buffered,1,16384,512,64,1073741824,1768024,579177.6582218341
TCGA_ATAC,svar,buffered,4,16384,512,64,1073741824,2115051,484149.08198431146
TCGA_ATAC,svar,buffered,4,16384,512,64,1073741824,2015734,508003.53618086514
TCGA_ATAC,svar,buffered,4,16384,512,64,1073741824,1987847,515130.18859097303
TCGA_ATAC,svar,buffered,16,16384,512,64,1073741824,2138564,478825.9785538333
TCGA_ATAC,svar,buffered,16,16384,512,64,1073741824,2158650,474370.5556713687
TCGA_ATAC,svar,buffered,16,16384,512,64,1073741824,2185224,468601.84585195844
TCGA_ATAC,svar,buffered,32,16384,512,64,1073741824,2469517,414655.98333601264
TCGA_ATAC,svar,buffered,32,16384,512,64,1073741824,2353121,435166.74238171347
TCGA_ATAC,svar,buffered,32,16384,512,64,1073741824,3173636,322658.3010780064
TCGA_ATAC,svar,buffered,1,16384,2048,16,1073741824,638605,1603495.1182655946
TCGA_ATAC,svar,buffered,1,16384,2048,16,1073741824,577025,1774619.8171656341
TCGA_ATAC,svar,buffered,1,16384,2048,16,1073741824,602517,1699537.1084965237
TCGA_ATAC,svar,buffered,4,16384,2048,16,1073741824,458026,2235680.9438765487
TCGA_ATAC,svar,buffered,4,16384,2048,16,1073741824,439854,2328045.2150031603
TCGA_ATAC,svar,buffered,4,16384,2048,16,1073741824,413697,2475241.5415146835
TCGA_ATAC,svar,buffered,16,16384,2048,16,1073741824,797988,1283227.3167015042
TCGA_ATAC,svar,buffered,16,16384,2048,16,1073741824,642710,1593253.5669275413
TCGA_ATAC,svar,buffered,16,16384,2048,16,1073741824,632297,1619492.105766752
TCGA_ATAC,svar,buffered,32,16384,2048,16,1073741824,789234,1297460.5756974483
TCGA_ATAC,svar,buffered,32,16384,2048,16,1073741824,828692,1235682.2558924183
TCGA_ATAC,svar,buffered,32,16384,2048,16,1073741824,621211,1648393.219051176
TCGA_ATAC,svar,buffered,1,16384,8192,10,2684354560,1589059206,1611.016122202309
TCGA_ATAC,svar,buffered,1,16384,8192,10,2684354560,1562509813,1638.3897103883342
TCGA_ATAC,svar,buffered,1,16384,8192,10,2684354560,1560883996,1640.09625735185
TCGA_ATAC,svar,buffered,4,16384,8192,10,2684354560,700907376,3652.4084175139287
TCGA_ATAC,svar,buffered,4,16384,8192,10,2684354560,696997522,3672.896845679173
TCGA_ATAC,svar,buffered,4,16384,8192,10,2684354560,702346664,3644.9236982493876
TCGA_ATAC,svar,buffered,16,16384,8192,10,2684354560,397609721,6438.474375227863
TCGA_ATAC,svar,buffered,16,16384,8192,10,2684354560,406419105,6298.916484253367
TCGA_ATAC,svar,buffered,16,16384,8192,10,2684354560,359268566,7125.588604932389
TCGA_ATAC,svar,buffered,32,16384,8192,10,2684354560,141434522,18100.24853762365
TCGA_ATAC,svar,buffered,32,16384,8192,10,2684354560,164309913,15580.313769626304
TCGA_ATAC,svar,buffered,32,16384,8192,10,2684354560,139873846,18302.206403904846
TCGA_ATAC,svar,buffered,1,16384,32768,10,9602465792,6965444793,1314.722214036217
TCGA_ATAC,svar,buffered,1,16384,32768,10,9602465792,6964767196,1314.850122378735
TCGA_ATAC,svar,buffered,1,16384,32768,10,9602465792,6954107602,1316.8655885287524
TCGA_ATAC,svar,buffered,4,16384,32768,10,9602465792,1981618129,4621.286445648984
TCGA_ATAC,svar,buffered,4,16384,32768,10,9602465792,1985553463,4612.127132635159
TCGA_ATAC,svar,buffered,4,16384,32768,10,9602465792,1967922311,4653.448435851389
TCGA_ATAC,svar,buffered,16,16384,32768,10,9602465792,1778887976,5147.949237698372
TCGA_ATAC,svar,buffered,16,16384,32768,10,9602465792,1770602716,5172.038265415154
TCGA_ATAC,svar,buffered,16,16384,32768,10,9602465792,1564093333,5854.909554812353
TCGA_ATAC,svar,buffered,32,16384,32768,10,9602465792,783227412,11692.166106157683
