dataset,backend,dl_mode,threads,seqlen,batch_size,n_batches_measured,total_bytes,duration_ns,throughput (MiB/s)
TCGA_ATAC,svar,none,1,1048576,2,256,1073741824,746505934,1371.7238582593773
TCGA_ATAC,svar,none,1,1048576,2,256,1073741824,737786453,1387.9354870724362
TCGA_ATAC,svar,none,1,1048576,2,256,1073741824,738351276,1386.8737459864565
TCGA_ATAC,svar,none,4,1048576,2,256,1073741824,569921718,1796.737986391317
TCGA_ATAC,svar,none,4,1048576,2,256,1073741824,568372316,1801.6359544154855
TCGA_ATAC,svar,none,4,1048576,2,256,1073741824,569970015,1796.5857379357053
TCGA_ATAC,svar,none,16,1048576,2,256,1073741824,1325048872,772.8016842536507
TCGA_ATAC,svar,none,16,1048576,2,256,1073741824,762419944,1343.0918328652745
TCGA_ATAC,svar,none,16,1048576,2,256,1073741824,760473133,1346.5301475680142
TCGA_ATAC,svar,none,32,1048576,2,256,1073741824,2776167117,368.85387544917023
TCGA_ATAC,svar,none,32,1048576,2,256,1073741824,772921140,1324.8440843525123
TCGA_ATAC,svar,none,32,1048576,2,256,1073741824,772563052,1325.4581582035069
TCGA_ATAC,svar,none,1,1048576,8,64,1073741824,524268238,1953.1986219619125
TCGA_ATAC,svar,none,1,1048576,8,64,1073741824,514368872,1990.789209343912
TCGA_ATAC,svar,none,1,1048576,8,64,1073741824,513138037,1995.564402098689
TCGA_ATAC,svar,none,4,1048576,8,64,1073741824,201095750,5092.101648095497
TCGA_ATAC,svar,none,4,1048576,8,64,1073741824,201281650,5087.398677425389
TCGA_ATAC,svar,none,4,1048576,8,64,1073741824,200990834,5094.759694364968
TCGA_ATAC,svar,none,16,1048576,8,64,1073741824,382125435,2679.7483397042124
TCGA_ATAC,svar,none,16,1048576,8,64,1073741824,228699211,4477.496863773614
TCGA_ATAC,svar,none,16,1048576,8,64,1073741824,229707157,4457.84978306096
TCGA_ATAC,svar,none,32,1048576,8,64,1073741824,319273983,3207.2766793528554
TCGA_ATAC,svar,none,32,1048576,8,64,1073741824,241986799,4231.635792661566
TCGA_ATAC,svar,none,32,1048576,8,64,1073741824,239098738,4282.749497406381
TCGA_ATAC,svar,none,1,1048576,32,16,1073741824,760169835,1347.0673958010975
TCGA_ATAC,svar,none,1,1048576,32,16,1073741824,760123613,1347.1493089900894
TCGA_ATAC,svar,none,1,1048576,32,16,1073741824,761128526,1345.3706765945071
TCGA_ATAC,svar,none,4,1048576,32,16,1073741824,245396452,4172.839467132964
TCGA_ATAC,svar,none,4,1048576,32,16,1073741824,240346813,4260.509998940573
TCGA_ATAC,svar,none,4,1048576,32,16,1073741824,239570413,4274.317463400625
TCGA_ATAC,svar,none,16,1048576,32,16,1073741824,397603249,2575.4316710827484
TCGA_ATAC,svar,none,16,1048576,32,16,1073741824,339016295,3020.503778439322
TCGA_ATAC,svar,none,16,1048576,32,16,1073741824,133016617,7698.28629756837
TCGA_ATAC,svar,none,32,1048576,32,16,1073741824,264313107,3874.193041815365
TCGA_ATAC,svar,none,32,1048576,32,16,1073741824,163120041,6277.585474613754
TCGA_ATAC,svar,none,32,1048576,32,16,1073741824,123689113,8278.820788374478
TCGA_ATAC,svar,none,1,1048576,128,10,2684354560,1778640609,1439.3014457481106
TCGA_ATAC,svar,none,1,1048576,128,10,2684354560,1773089447,1443.8075892513052
TCGA_ATAC,svar,none,1,1048576,128,10,2684354560,1772719381,1444.1089929055163
TCGA_ATAC,svar,none,4,1048576,128,10,2684354560,776052313,3298.7466915777363
TCGA_ATAC,svar,none,4,1048576,128,10,2684354560,776033008,3298.828752913046
TCGA_ATAC,svar,none,4,1048576,128,10,2684354560,776494858,3296.8666484073487
TCGA_ATAC,svar,none,16,1048576,128,10,2684354560,243509528,10512.935658106979
TCGA_ATAC,svar,none,16,1048576,128,10,2684354560,243536523,10511.77034337474
TCGA_ATAC,svar,none,16,1048576,128,10,2684354560,243441424,10515.87670634066
TCGA_ATAC,svar,none,32,1048576,128,10,2684354560,300179937,8528.218193343148
TCGA_ATAC,svar,none,32,1048576,128,10,2684354560,246281485,10394.610053614058
TCGA_ATAC,svar,none,32,1048576,128,10,2684354560,175653171,14574.174695656362
TCGA_ATAC,svar,none,1,1048576,512,10,10737418240,7103618091,1441.5189370855494
TCGA_ATAC,svar,none,1,1048576,512,10,10737418240,7086284535,1445.0449949368283
TCGA_ATAC,svar,none,1,1048576,512,10,10737418240,7084961273,1445.3148867621198
TCGA_ATAC,svar,none,4,1048576,512,10,10737418240,1932517247,5298.788414901013
TCGA_ATAC,svar,none,4,1048576,512,10,10737418240,1932676553,5298.351648187041
TCGA_ATAC,svar,none,4,1048576,512,10,10737418240,1942555404,5271.406920448381
TCGA_ATAC,svar,none,16,1048576,512,10,10737418240,1069291048,9576.438537620676
TCGA_ATAC,svar,none,16,1048576,512,10,10737418240,902730473,11343.363613249821
TCGA_ATAC,svar,none,16,1048576,512,10,10737418240,903940015,11328.185311057394
TCGA_ATAC,svar,none,32,1048576,512,10,10737418240,912826568,11217.903114318646
TCGA_ATAC,svar,none,32,1048576,512,10,10737418240,939385559,10900.742407516615
TCGA_ATAC,svar,none,32,1048576,512,10,10737418240,799094861,12814.498628092166
TCGA_ATAC,svar,none,1,1048576,2048,10,42949672960,27326122314,1498.932030287186
TCGA_ATAC,svar,none,1,1048576,2048,10,42949672960,27312918644,1499.6566472400027
TCGA_ATAC,svar,none,1,1048576,2048,10,42949672960,27324534565,1499.0191288551962
TCGA_ATAC,svar,none,4,1048576,2048,10,42949672960,7108282103,5762.292408557213
TCGA_ATAC,svar,none,4,1048576,2048,10,42949672960,7147834354,5730.406997621367
TCGA_ATAC,svar,none,4,1048576,2048,10,42949672960,7379818537,5550.27197411968
TCGA_ATAC,svar,none,16,1048576,2048,10,42949672960,3457198592,11847.742879099264
TCGA_ATAC,svar,none,16,1048576,2048,10,42949672960,3466127136,11817.223775371638
TCGA_ATAC,svar,none,16,1048576,2048,10,42949672960,3448707883,11876.91198837324
TCGA_ATAC,svar,none,32,1048576,2048,10,42949672960,2931871711,13970.597637790026
TCGA_ATAC,svar,none,32,1048576,2048,10,42949672960,2606612113,15713.883855491773
TCGA_ATAC,svar,none,32,1048576,2048,10,42949672960,2870682109,14268.385855607114
TCGA_ATAC,svar,none,1,1048576,8192,5,85899345920,50027583920,1637.4966284799948
TCGA_ATAC,svar,none,1,1048576,8192,5,85899345920,50535417885,1621.0413098080983
TCGA_ATAC,svar,none,1,1048576,8192,5,85899345920,48479219183,1689.796192689641
TCGA_ATAC,svar,none,4,1048576,8192,10,171798691840,29572375853,5540.305615430594
TCGA_ATAC,svar,none,4,1048576,8192,10,171798691840,29285960414,5594.489567146896
