dataset,backend,dl_mode,threads,seqlen,batch_size,elapsed_ns,rss_bytes
TCGA_ATAC,svar,none,32,131072,65536,48285316420,22226882560
TCGA_ATAC,svar,none,32,131072,65536,48871073677,29858590720
TCGA_ATAC,svar,none,32,131072,65536,49447537422,36714921984
TCGA_ATAC,svar,none,32,131072,65536,50010937783,24324521984
TCGA_ATAC,svar,none,32,131072,65536,50557636797,12755931136
TCGA_ATAC,svar,none,32,131072,65536,51094405823,19840774144
TCGA_ATAC,svar,none,32,131072,65536,51667742959,21529284608
TCGA_ATAC,svar,none,32,131072,65536,52223012625,28919107584
TCGA_ATAC,svar,none,32,131072,65536,52789240960,36800212992
TCGA_ATAC,svar,none,32,131072,65536,53335275198,24366452736
TCGA_ATAC,svar,none,32,131072,65536,53912155305,12609130496
TCGA_ATAC,svar,none,32,131072,65536,54584385254,19561189376
TCGA_ATAC,svar,none,32,131072,65536,55239316698,24160243712
TCGA_ATAC,svar,none,32,131072,65536,55825706529,25993498624
TCGA_ATAC,svar,none,32,131072,65536,56437927813,32847069184
TCGA_ATAC,svar,none,32,131072,65536,57079651085,37924286464
TCGA_ATAC,svar,none,32,131072,65536,57632665515,25436061696
TCGA_ATAC,svar,none,32,131072,65536,58226047542,15085834240
TCGA_ATAC,svar,none,32,131072,65536,58793503731,22996291584
TCGA_ATAC,svar,none,32,131072,65536,59350270670,24414740480
TCGA_ATAC,svar,none,32,131072,65536,59935992003,32019030016
TCGA_ATAC,svar,none,32,131072,65536,60515140539,37943484416
TCGA_ATAC,svar,none,32,131072,65536,61101715760,8382050304
TCGA_ATAC,svar,none,32,131072,65536,61658407213,15113129984
TCGA_ATAC,svar,none,32,131072,65536,62245902373,20955795456
TCGA_ATAC,svar,none,32,131072,65536,62826860059,25552752640
TCGA_ATAC,svar,none,32,131072,65536,63381215872,28038287360
TCGA_ATAC,svar,none,32,131072,65536,64008163520,34522681344
TCGA_ATAC,svar,none,32,131072,65536,64625333348,21529632768
TCGA_ATAC,svar,none,32,131072,65536,65197080891,10434306048
TCGA_ATAC,svar,none,32,131072,65536,65765995864,18284023808
TCGA_ATAC,svar,none,32,131072,65536,66333583259,25391898624
TCGA_ATAC,svar,none,32,131072,65536,66855372718,27090350080
TCGA_ATAC,svar,none,32,131072,65536,67454781351,34585571328
TCGA_ATAC,svar,none,32,131072,65536,68052411203,21529554944
TCGA_ATAC,svar,none,32,131072,65536,68624293205,10058944512
TCGA_ATAC,svar,none,32,131072,65536,69244967774,17774366720
TCGA_ATAC,svar,none,32,131072,65536,69924830435,22507638784
TCGA_ATAC,svar,none,32,131072,65536,70517144685,23533535232
TCGA_ATAC,svar,none,32,131072,65536,71104599435,31041384448
TCGA_ATAC,svar,none,32,131072,65536,71688047280,37980909568
TCGA_ATAC,svar,none,32,131072,65536,72216940841,25538822144
TCGA_ATAC,svar,none,32,131072,65536,72806328553,14909673472
