dataset,backend,dl_mode,threads,seqlen,batch_size,elapsed_ns,rss_bytes
TCGA_ATAC,svar,none,32,2048,4194304,0,5935312896
TCGA_ATAC,svar,none,32,2048,4194304,520803684,5959712768
TCGA_ATAC,svar,none,32,2048,4194304,1061756716,5521453056
TCGA_ATAC,svar,none,32,2048,4194304,1597796728,4919545856
TCGA_ATAC,svar,none,32,2048,4194304,2123327711,4926369792
TCGA_ATAC,svar,none,32,2048,4194304,2664891328,5405163520
TCGA_ATAC,svar,none,32,2048,4194304,3208616265,4919689216
TCGA_ATAC,svar,none,32,2048,4194304,3739786032,4926599168
TCGA_ATAC,svar,none,32,2048,4194304,4288063638,5432385536
TCGA_ATAC,svar,none,32,2048,4194304,4849499964,4926025728
TCGA_ATAC,svar,none,32,2048,4194304,5395179879,5327777792
TCGA_ATAC,svar,none,32,2048,4194304,5947188158,4919918592
TCGA_ATAC,svar,none,32,2048,4194304,6479397416,4964655104
TCGA_ATAC,svar,none,32,2048,4194304,7023149011,5533241344
TCGA_ATAC,svar,none,32,2048,4194304,7567624491,4924116992
TCGA_ATAC,svar,none,32,2048,4194304,8104540181,4952383488
TCGA_ATAC,svar,none,32,2048,4194304,8651005479,5438636032
TCGA_ATAC,svar,none,32,2048,4194304,9194769762,5531049984
TCGA_ATAC,svar,none,32,2048,4194304,9737873462,4919234560
TCGA_ATAC,svar,none,32,2048,4194304,10272176221,4925530112
TCGA_ATAC,svar,none,32,2048,4194304,10814603209,5092990976
TCGA_ATAC,svar,none,32,2048,4194304,11355533198,5474729984
TCGA_ATAC,svar,none,32,2048,4194304,11903761703,4917669888
TCGA_ATAC,svar,none,32,2048,4194304,12442212940,4925677568
TCGA_ATAC,svar,none,32,2048,4194304,12982658907,5352873984
TCGA_ATAC,svar,none,32,2048,4194304,13541894735,4917747712
TCGA_ATAC,svar,none,32,2048,4194304,14068108421,4924542976
TCGA_ATAC,svar,none,32,2048,4194304,14616705328,5206028288
TCGA_ATAC,svar,none,32,2048,4194304,15155540863,5281574912
TCGA_ATAC,svar,none,32,2048,4194304,15716730235,5531242496
TCGA_ATAC,svar,none,32,2048,4194304,16275118153,4924506112
TCGA_ATAC,svar,none,32,2048,4194304,16840377149,5404966912
TCGA_ATAC,svar,none,32,2048,4194304,17394260968,4917768192
TCGA_ATAC,svar,none,32,2048,4194304,17920117780,4924444672
TCGA_ATAC,svar,none,32,2048,4194304,18461004431,5070004224
TCGA_ATAC,svar,none,32,2048,4194304,19009505035,5531181056
TCGA_ATAC,svar,none,32,2048,4194304,19561957568,4917809152
TCGA_ATAC,svar,none,32,2048,4194304,20089185520,4925005824
TCGA_ATAC,svar,none,32,2048,4194304,20632226181,4929441792
TCGA_ATAC,svar,none,32,2048,4194304,21174309464,5290041344
TCGA_ATAC,svar,none,32,2048,4194304,21706426445,5298462720
TCGA_ATAC,svar,none,32,2048,4194304,22256913490,5508612096
TCGA_ATAC,svar,none,32,2048,4194304,22815618476,4917858304
TCGA_ATAC,svar,none,32,2048,4194304,23354371107,4918276096
TCGA_ATAC,svar,none,32,2048,4194304,23893481433,5519560704
TCGA_ATAC,svar,none,32,2048,4194304,24436039405,5522157568
TCGA_ATAC,svar,none,32,2048,4194304,24979010603,4918611968
TCGA_ATAC,svar,none,32,2048,4194304,25508074683,4918939648
TCGA_ATAC,svar,none,32,2048,4194304,26047278962,4925583360
TCGA_ATAC,svar,none,32,2048,4194304,26590043665,5215449088
TCGA_ATAC,svar,none,32,2048,4194304,27124241008,5446176768
TCGA_ATAC,svar,none,32,2048,4194304,27677361765,4918591488
TCGA_ATAC,svar,none,32,2048,4194304,28204886606,4923174912
TCGA_ATAC,svar,none,32,2048,4194304,28747134084,4927815680
TCGA_ATAC,svar,none,32,2048,4194304,29286021057,5158772736
TCGA_ATAC,svar,none,32,2048,4194304,29824298950,5475483648
TCGA_ATAC,svar,none,32,2048,4194304,30377699117,4918808576
TCGA_ATAC,svar,none,32,2048,4194304,30917401637,4923109376
TCGA_ATAC,svar,none,32,2048,4194304,31467237672,5064331264
TCGA_ATAC,svar,none,32,2048,4194304,32009781463,5404131328
TCGA_ATAC,svar,none,32,2048,4194304,32532136108,5301411840
TCGA_ATAC,svar,none,32,2048,4194304,33061308684,5207101440
TCGA_ATAC,svar,none,32,2048,4194304,33595472391,5184061440
TCGA_ATAC,svar,none,32,2048,4194304,34135143272,5280489472
TCGA_ATAC,svar,none,32,2048,4194304,34666706234,5404028928
TCGA_ATAC,svar,none,32,2048,4194304,35192516802,5454413824
TCGA_ATAC,svar,none,32,2048,4194304,35760128945,4918718464
TCGA_ATAC,svar,none,32,2048,4194304,36298475483,4920090624
TCGA_ATAC,svar,none,32,2048,4194304,36844196096,4927856640
TCGA_ATAC,svar,none,32,2048,4194304,37383277048,5335056384
TCGA_ATAC,svar,none,32,2048,4194304,37912621095,5435547648
TCGA_ATAC,svar,none,32,2048,4194304,38455486819,5532053504
TCGA_ATAC,svar,none,32,2048,4194304,39012659944,4918755328
TCGA_ATAC,svar,none,32,2048,4194304,39551443165,4918816768
TCGA_ATAC,svar,none,32,2048,4194304,40091954593,4919078912
TCGA_ATAC,svar,none,32,2048,4194304,40636514937,4919709696
TCGA_ATAC,svar,none,32,2048,4194304,41180602120,4918689792
TCGA_ATAC,svar,none,32,2048,4194304,41706110733,4918751232
TCGA_ATAC,svar,none,32,2048,4194304,42242342628,4926328832
TCGA_ATAC,svar,none,32,2048,4194304,42787175002,5200637952
TCGA_ATAC,svar,none,32,2048,4194304,43343839903,4918693888
TCGA_ATAC,svar,none,32,2048,4194304,43881830888,4923240448
TCGA_ATAC,svar,none,32,2048,4194304,44425203232,5081268224
TCGA_ATAC,svar,none,32,2048,4194304,45000207383,4918587392
TCGA_ATAC,svar,none,32,2048,4194304,45540034376,4923150336
TCGA_ATAC,svar,none,32,2048,4194304,46087153914,5104246784
TCGA_ATAC,svar,none,32,2048,4194304,46662049469,4918743040
TCGA_ATAC,svar,none,32,2048,4194304,47202284829,4923039744
TCGA_ATAC,svar,none,32,2048,4194304,47749040096,4926799872
TCGA_ATAC,svar,none,32,2048,4194304,48290214748,4926312448
TCGA_ATAC,svar,none,32,2048,4194304,48834047003,5079056384
TCGA_ATAC,svar,none,32,2048,4194304,49375995858,5446090752
TCGA_ATAC,svar,none,32,2048,4194304,49902184176,5435674624
TCGA_ATAC,svar,none,32,2048,4194304,50445651380,5515132928
TCGA_ATAC,svar,none,32,2048,4194304,50993568044,4918611968
TCGA_ATAC,svar,none,32,2048,4194304,51519368228,4918673408
TCGA_ATAC,svar,none,32,2048,4194304,52044389966,4918714368
TCGA_ATAC,svar,none,32,2048,4194304,52569267086,4918775808
TCGA_ATAC,svar,none,32,2048,4194304,53094284230,4918816768
TCGA_ATAC,svar,none,32,2048,4194304,53619370998,4918652928
TCGA_ATAC,svar,none,32,2048,4194304,54144682703,5450252288
TCGA_ATAC,svar,none,32,2048,4194304,54671911960,5053935616
TCGA_ATAC,svar,none,32,2048,4194304,55238445171,5446160384
TCGA_ATAC,svar,none,32,2048,4194304,55794872644,4918587392
TCGA_ATAC,svar,none,32,2048,4194304,56335976695,4922884096
TCGA_ATAC,svar,none,32,2048,4194304,56872922714,4926115840
TCGA_ATAC,svar,none,32,2048,4194304,57416250145,5230104576
TCGA_ATAC,svar,none,32,2048,4194304,57971935319,4918779904
TCGA_ATAC,svar,none,32,2048,4194304,58512904885,4918571008
TCGA_ATAC,svar,none,32,2048,4194304,59042443816,4918611968
TCGA_ATAC,svar,none,32,2048,4194304,59572619955,4920283136
TCGA_ATAC,svar,none,32,2048,4194304,60130892020,4918665216
TCGA_ATAC,svar,none,32,2048,4194304,60673413961,4918722560
TCGA_ATAC,svar,none,32,2048,4194304,61213918065,4918763520
TCGA_ATAC,svar,none,32,2048,4194304,61746312821,4920156160
TCGA_ATAC,svar,none,32,2048,4194304,62278017887,4925214720
TCGA_ATAC,svar,none,32,2048,4194304,62816550400,4930138112
TCGA_ATAC,svar,none,32,2048,4194304,63370893828,5389443072
TCGA_ATAC,svar,none,32,2048,4194304,63893069200,5318361088
TCGA_ATAC,svar,none,32,2048,4194304,64442389545,5511180288
TCGA_ATAC,svar,none,32,2048,4194304,65007480515,4918824960
TCGA_ATAC,svar,none,32,2048,4194304,65535883279,4918644736
TCGA_ATAC,svar,none,32,2048,4194304,66073645726,5448425472
TCGA_ATAC,svar,none,32,2048,4194304,66619741934,5531992064
TCGA_ATAC,svar,none,32,2048,4194304,67167392709,4919508992
TCGA_ATAC,svar,none,32,2048,4194304,67705527345,4920127488
TCGA_ATAC,svar,none,32,2048,4194304,68241745999,4926787584
TCGA_ATAC,svar,none,32,2048,4194304,68787625225,5255151616
TCGA_ATAC,svar,none,32,2048,4194304,69328425816,5481672704
TCGA_ATAC,svar,none,32,2048,4194304,69877609645,4918714368
TCGA_ATAC,svar,none,32,2048,4194304,70405966047,4923031552
TCGA_ATAC,svar,none,32,2048,4194304,70964859982,5259550720
TCGA_ATAC,svar,none,32,2048,4194304,71499848959,5406142464
TCGA_ATAC,svar,none,32,2048,4194304,72025951091,5066444800
TCGA_ATAC,svar,none,32,2048,4194304,72593417288,5532069888
TCGA_ATAC,svar,none,32,2048,4194304,73142251191,4918771712
TCGA_ATAC,svar,none,32,2048,4194304,73675241869,4923334656
TCGA_ATAC,svar,none,32,2048,4194304,74226909876,4995096576
TCGA_ATAC,svar,none,32,2048,4194304,74813277810,5481668608
TCGA_ATAC,svar,none,32,2048,4194304,75371802298,4918706176
TCGA_ATAC,svar,none,32,2048,4194304,75928543430,4918755328
TCGA_ATAC,svar,none,32,2048,4194304,76474654904,4918796288
TCGA_ATAC,svar,none,32,2048,4194304,77018186031,5531926528
TCGA_ATAC,svar,none,32,2048,4194304,77562885684,5481660416
TCGA_ATAC,svar,none,32,2048,4194304,78108579114,4918689792
