dataset,backend,dl_mode,threads,seqlen,batch_size,n_batches_measured,total_bytes,duration_ns,throughput (MiB/s)
TCGA_ATAC,svar,none,1,131072,2,2048,2147483648,1107848117,1848.628858571233
TCGA_ATAC,svar,none,1,131072,2,2048,2147483648,1075594400,1904.0634648153616
TCGA_ATAC,svar,none,1,131072,2,2048,2147483648,1075560148,1904.124101109778
TCGA_ATAC,svar,none,4,131072,2,2048,2147483648,998046209,2052.0091971012134
TCGA_ATAC,svar,none,4,131072,2,2048,2147483648,1001945833,2044.0226732296815
TCGA_ATAC,svar,none,4,131072,2,2048,2147483648,1001715469,2044.4927360905115
TCGA_ATAC,svar,none,16,131072,2,2048,2147483648,1955251944,1047.4353477998638
TCGA_ATAC,svar,none,16,131072,2,2048,2147483648,1975511968,1036.693289220306
TCGA_ATAC,svar,none,16,131072,2,2048,2147483648,1336507007,1532.3526096560151
TCGA_ATAC,svar,none,32,131072,2,2048,2147483648,4991082618,410.33181711198836
TCGA_ATAC,svar,none,32,131072,2,2048,2147483648,1413601673,1448.781533806235
TCGA_ATAC,svar,none,32,131072,2,2048,2147483648,4500552642,455.05522608216614
TCGA_ATAC,svar,none,1,131072,8,512,2147483648,498845195,4105.4820624262
TCGA_ATAC,svar,none,1,131072,8,512,2147483648,499206310,4102.512245888879
TCGA_ATAC,svar,none,1,131072,8,512,2147483648,499392797,4100.980255027587
TCGA_ATAC,svar,none,4,131072,8,512,2147483648,413395763,4954.090446253557
TCGA_ATAC,svar,none,4,131072,8,512,2147483648,413267358,4955.629716102572
TCGA_ATAC,svar,none,4,131072,8,512,2147483648,412250262,4967.856151417073
TCGA_ATAC,svar,none,16,131072,8,512,2147483648,381906926,5362.563128797513
TCGA_ATAC,svar,none,16,131072,8,512,2147483648,380826582,5377.775861244896
TCGA_ATAC,svar,none,16,131072,8,512,2147483648,382322398,5356.735599884995
TCGA_ATAC,svar,none,32,131072,8,512,2147483648,432335025,4737.067046557239
TCGA_ATAC,svar,none,32,131072,8,512,2147483648,404851052,5058.650557736479
TCGA_ATAC,svar,none,32,131072,8,512,2147483648,405467103,5050.964640157256
TCGA_ATAC,svar,none,1,131072,32,128,2147483648,449474273,4556.434312314912
TCGA_ATAC,svar,none,1,131072,32,128,2147483648,439173905,4663.300748709102
TCGA_ATAC,svar,none,1,131072,32,128,2147483648,435429489,4703.40216208921
TCGA_ATAC,svar,none,4,131072,32,128,2147483648,249937472,8194.04943009106
TCGA_ATAC,svar,none,4,131072,32,128,2147483648,248373876,8245.633691362935
TCGA_ATAC,svar,none,4,131072,32,128,2147483648,247438724,8276.796642388117
TCGA_ATAC,svar,none,16,131072,32,128,2147483648,1748157860,1171.5189153455512
TCGA_ATAC,svar,none,16,131072,32,128,2147483648,197394766,10375.148447451742
TCGA_ATAC,svar,none,16,131072,32,128,2147483648,125456603,16324.369949662992
TCGA_ATAC,svar,none,32,131072,32,128,2147483648,1207314992,1696.326156446834
TCGA_ATAC,svar,none,32,131072,32,128,2147483648,1712353340,1196.0148365173277
TCGA_ATAC,svar,none,32,131072,32,128,2147483648,151623658,13507.126968272985
TCGA_ATAC,svar,none,1,131072,128,32,2147483648,972673104,2105.537812835421
TCGA_ATAC,svar,none,1,131072,128,32,2147483648,974909452,2100.7079127180314
TCGA_ATAC,svar,none,1,131072,128,32,2147483648,968874465,2113.7929360126136
TCGA_ATAC,svar,none,4,131072,128,32,2147483648,451811646,4532.862351228547
TCGA_ATAC,svar,none,4,131072,128,32,2147483648,453825734,4512.7454143003715
TCGA_ATAC,svar,none,4,131072,128,32,2147483648,451933534,4531.639822947946
TCGA_ATAC,svar,none,16,131072,128,32,2147483648,387804058,5281.01745650119
TCGA_ATAC,svar,none,16,131072,128,32,2147483648,203482387,10064.753171978467
TCGA_ATAC,svar,none,16,131072,128,32,2147483648,435449317,4703.187994666208
TCGA_ATAC,svar,none,32,131072,128,32,2147483648,540731479,3787.4621314584133
TCGA_ATAC,svar,none,32,131072,128,32,2147483648,522608197,3918.80573583885
TCGA_ATAC,svar,none,32,131072,128,32,2147483648,520559492,3934.2285204166446
TCGA_ATAC,svar,none,1,131072,512,10,2684354560,1107565932,2311.3748139374875
TCGA_ATAC,svar,none,1,131072,512,10,2684354560,1100433274,2326.356409321007
TCGA_ATAC,svar,none,1,131072,512,10,2684354560,1096122871,2335.5045932619723
TCGA_ATAC,svar,none,4,131072,512,10,2684354560,345711346,7405.021644849343
TCGA_ATAC,svar,none,4,131072,512,10,2684354560,346621251,7385.582945691925
TCGA_ATAC,svar,none,4,131072,512,10,2684354560,346502703,7388.10975451467
TCGA_ATAC,svar,none,16,131072,512,10,2684354560,421276516,6076.768827057049
TCGA_ATAC,svar,none,16,131072,512,10,2684354560,224440367,11406.14780762678
TCGA_ATAC,svar,none,16,131072,512,10,2684354560,174425105,14676.786349075152
TCGA_ATAC,svar,none,32,131072,512,10,2684354560,264576676,9675.834010402337
TCGA_ATAC,svar,none,32,131072,512,10,2684354560,257873455,9927.349831334908
TCGA_ATAC,svar,none,32,131072,512,10,2684354560,270214524,9473.954109143297
