dataset,backend,dl_mode,threads,seqlen,batch_size,n_batches_measured,total_bytes,duration_ns,throughput (MiB/s)
FASTA,fasta,none,32,131072,128,32,1073741824,4242113020,241.38913677504993
FASTA,fasta,none,32,131072,128,32,1073741824,3353453626,305.3568393076088
FASTA,fasta,none,32,131072,128,32,1073741824,4019270238,254.77261775499457
FASTA,fasta,none,32,131072,512,10,1342177280,10533672138,121.51507880926225
FASTA,fasta,none,32,131072,512,10,1342177280,10522751222,121.64119183240727
FASTA,fasta,none,32,131072,512,10,1342177280,10638472682,120.31802292125302
FASTA,fasta,none,32,131072,2048,10,5368709120,41360808762,123.7886819250007
FASTA,fasta,none,32,131072,2048,10,5368709120,41291570495,123.99625247046443
FASTA,fasta,none,32,131072,2048,10,5368709120,42246809865,121.19258273845998
FASTA,fasta,none,32,131072,8192,0,0,0,nan
FASTA,fasta,none,32,131072,32768,0,0,0,nan
FASTA,fasta,none,32,131072,65536,0,0,0,nan
FASTA,fasta,none,32,1048576,2,256,1073741824,830989861,1232.26533566575
FASTA,fasta,none,32,1048576,2,256,1073741824,769050484,1331.5120675484811
FASTA,fasta,none,32,1048576,2,256,1073741824,822781377,1244.5590391625988
FASTA,fasta,none,32,1048576,8,64,1073741824,927126574,1104.487810744167
FASTA,fasta,none,32,1048576,8,64,1073741824,855745484,1196.6174746415606
FASTA,fasta,none,32,1048576,8,64,1073741824,988333102,1036.0879322242918
FASTA,fasta,none,32,1048576,32,16,1073741824,2222669924,460.7071832587591
FASTA,fasta,none,32,1048576,32,16,1073741824,2262739243,452.54883131931433
FASTA,fasta,none,32,1048576,32,16,1073741824,2284838002,448.17181747837543
FASTA,fasta,none,32,1048576,128,10,2684354560,10917788735,234.47971582315105
FASTA,fasta,none,32,1048576,128,10,2684354560,11682087534,219.1389161011914
FASTA,fasta,none,32,1048576,128,10,2684354560,11155074514,229.49196769480224
FASTA,fasta,none,32,1048576,512,10,10737418240,43622761224,234.73984022740504
FASTA,fasta,none,32,1048576,512,10,10737418240,43075797755,237.72049581627067
FASTA,fasta,none,32,1048576,512,10,10737418240,43398795444,235.9512492279485
FASTA,fasta,none,32,1048576,2048,0,0,0,nan
FASTA,fasta,none,32,1048576,8192,0,0,0,nan
