dataset,backend,dl_mode,threads,seqlen,batch_size,n_batches_measured,total_bytes,duration_ns,throughput (MiB/s)
TCGA_ATAC,svar,buffered,1,1048576,2,256,2147483648,1506283451,1359.6378547745194
TCGA_ATAC,svar,buffered,1,1048576,2,256,2147483648,1043402995,1962.8082436163602
TCGA_ATAC,svar,buffered,1,1048576,2,256,2147483648,1038153009,1972.7342523167508
TCGA_ATAC,svar,buffered,4,1048576,2,256,2147483648,298741216,6855.431692425059
TCGA_ATAC,svar,buffered,4,1048576,2,256,2147483648,294370010,6957.230459719724
TCGA_ATAC,svar,buffered,4,1048576,2,256,2147483648,299380024,6840.803780548831
TCGA_ATAC,svar,buffered,16,1048576,2,256,2147483648,266503712,7684.695964009687
TCGA_ATAC,svar,buffered,16,1048576,2,256,2147483648,261493815,7831.925202513871
TCGA_ATAC,svar,buffered,16,1048576,2,256,2147483648,258604637,7919.424894148359
TCGA_ATAC,svar,buffered,32,1048576,2,256,2147483648,156940176,13049.55845085837
TCGA_ATAC,svar,buffered,32,1048576,2,256,2147483648,151473561,13520.51134521093
TCGA_ATAC,svar,buffered,32,1048576,2,256,2147483648,137426001,14902.565636032734
TCGA_ATAC,svar,buffered,1,1048576,8,64,2147483648,1036516845,1975.8482555100202
TCGA_ATAC,svar,buffered,1,1048576,8,64,2147483648,1027060696,1994.0398926530436
TCGA_ATAC,svar,buffered,1,1048576,8,64,2147483648,1025645027,1996.792209864632
TCGA_ATAC,svar,buffered,4,1048576,8,64,2147483648,284412398,7200.811267025005
TCGA_ATAC,svar,buffered,4,1048576,8,64,2147483648,295030181,6941.6626904350505
TCGA_ATAC,svar,buffered,4,1048576,8,64,2147483648,295096116,6940.111675343093
TCGA_ATAC,svar,buffered,16,1048576,8,64,2147483648,209198964,9789.723432856006
TCGA_ATAC,svar,buffered,16,1048576,8,64,2147483648,210857910,9712.701790509069
TCGA_ATAC,svar,buffered,16,1048576,8,64,2147483648,205835656,9949.685296506646
TCGA_ATAC,svar,buffered,32,1048576,8,64,2147483648,160697465,12744.444973042977
TCGA_ATAC,svar,buffered,32,1048576,8,64,2147483648,127053863,16119.14782945246
TCGA_ATAC,svar,buffered,32,1048576,8,64,2147483648,126022862,16251.019596745866
TCGA_ATAC,svar,buffered,1,1048576,32,16,2147483648,1037156336,1974.6299848087704
TCGA_ATAC,svar,buffered,1,1048576,32,16,2147483648,1028120469,1991.9844626690335
TCGA_ATAC,svar,buffered,1,1048576,32,16,2147483648,1028281657,1991.6722097085897
TCGA_ATAC,svar,buffered,4,1048576,32,16,2147483648,282795579,7241.9802574070645
TCGA_ATAC,svar,buffered,4,1048576,32,16,2147483648,289209449,7081.373057074632
TCGA_ATAC,svar,buffered,4,1048576,32,16,2147483648,289406944,7076.54063753218
TCGA_ATAC,svar,buffered,16,1048576,32,16,2147483648,142700546,14351.732052938325
TCGA_ATAC,svar,buffered,16,1048576,32,16,2147483648,138164079,14822.955538248116
TCGA_ATAC,svar,buffered,16,1048576,32,16,2147483648,138474150,14789.764010105859
TCGA_ATAC,svar,buffered,32,1048576,32,16,2147483648,257688369,7947.584161239347
TCGA_ATAC,svar,buffered,32,1048576,32,16,2147483648,135845169,15075.986986331476
TCGA_ATAC,svar,buffered,32,1048576,32,16,2147483648,131677272,15553.177620508419
TCGA_ATAC,svar,buffered,1,1048576,128,10,5368709120,2335325862,2192.4135228028404
TCGA_ATAC,svar,buffered,1,1048576,128,10,5368709120,2087899448,2452.2253717268095
TCGA_ATAC,svar,buffered,1,1048576,128,10,5368709120,2017849657,2537.3545458347294
TCGA_ATAC,svar,buffered,4,1048576,128,10,5368709120,557206811,9188.688829577139
TCGA_ATAC,svar,buffered,4,1048576,128,10,5368709120,564198313,9074.823305967595
TCGA_ATAC,svar,buffered,4,1048576,128,10,5368709120,564019161,9077.705783828858
TCGA_ATAC,svar,buffered,16,1048576,128,10,5368709120,291959961,17536.651198552532
TCGA_ATAC,svar,buffered,16,1048576,128,10,5368709120,271918795,18829.1508132051
TCGA_ATAC,svar,buffered,16,1048576,128,10,5368709120,269777682,18978.589933914547
TCGA_ATAC,svar,buffered,32,1048576,128,10,5368709120,260064351,19687.43497643012
TCGA_ATAC,svar,buffered,32,1048576,128,10,5368709120,282011686,18155.27601930652
TCGA_ATAC,svar,buffered,32,1048576,128,10,5368709120,275467340,18586.595419986992
TCGA_ATAC,svar,buffered,1,1048576,512,10,21474836480,9831040972,2083.197502515708
TCGA_ATAC,svar,buffered,1,1048576,512,10,21474836480,9606136390,2131.970562204354
TCGA_ATAC,svar,buffered,1,1048576,512,10,21474836480,9605111170,2132.1981221795686
TCGA_ATAC,svar,buffered,4,1048576,512,10,21474836480,2636093434,7769.072118556781
TCGA_ATAC,svar,buffered,4,1048576,512,10,21474836480,2684457652,7629.1015374154995
TCGA_ATAC,svar,buffered,4,1048576,512,10,21474836480,2680847118,7639.376323435688
TCGA_ATAC,svar,buffered,16,1048576,512,10,21474836480,1290897947,15864.925688041241
TCGA_ATAC,svar,buffered,16,1048576,512,10,21474836480,1266827151,16166.372802977603
TCGA_ATAC,svar,buffered,16,1048576,512,10,21474836480,1263135482,16213.621018366737
TCGA_ATAC,svar,buffered,32,1048576,512,10,21474836480,1224460025,16725.739984855772
TCGA_ATAC,svar,buffered,32,1048576,512,10,21474836480,1143009797,17917.606702718404
TCGA_ATAC,svar,buffered,32,1048576,512,10,21474836480,1142221177,17929.977496818905
TCGA_ATAC,svar,buffered,1,1048576,2048,10,85899345920,37620849625,2177.5159470498006
TCGA_ATAC,svar,buffered,1,1048576,2048,10,85899345920,36891882518,2220.542688761687
TCGA_ATAC,svar,buffered,1,1048576,2048,10,85899345920,36885318150,2220.937871997181
TCGA_ATAC,svar,buffered,4,1048576,2048,10,85899345920,12069191634,6787.529975845606
TCGA_ATAC,svar,buffered,4,1048576,2048,10,85899345920,12191467195,6719.45375316248
TCGA_ATAC,svar,buffered,4,1048576,2048,10,85899345920,12218092427,6704.810958785195
TCGA_ATAC,svar,buffered,16,1048576,2048,10,85899345920,6590714386,12429.608567777495
TCGA_ATAC,svar,buffered,16,1048576,2048,10,85899345920,6499583112,12603.885293620353
TCGA_ATAC,svar,buffered,16,1048576,2048,10,85899345920,6456056963,12688.859542207852
TCGA_ATAC,svar,buffered,32,1048576,2048,10,85899345920,9511722900,8612.530123222996
TCGA_ATAC,svar,buffered,32,1048576,2048,10,85899345920,9105453764,8996.805883951112
TCGA_ATAC,svar,buffered,32,1048576,2048,10,85899345920,9420398058,8696.023193036075
TCGA_ATAC,svar,buffered,1,1048576,8192,0,0,0,nan
TCGA_ATAC,svar,buffered,1,1048576,8192,0,0,0,nan
