dataset,backend,dl_mode,threads,seqlen,batch_size,n_batches_measured,total_bytes,duration_ns,throughput (MiB/s)
TCGA_ATAC,svar,buffered,1,16384,2,16384,2147483648,1785128660,1147.2562431438414
TCGA_ATAC,svar,buffered,1,16384,2,16384,2147483648,1743751556,1174.4792387155867
TCGA_ATAC,svar,buffered,1,16384,2,16384,2147483648,1724611153,1187.5140645109814
TCGA_ATAC,svar,buffered,4,16384,2,16384,2147483648,1035705977,1977.3951734180248
TCGA_ATAC,svar,buffered,4,16384,2,16384,2147483648,1050463513,1949.6155503308757
TCGA_ATAC,svar,buffered,4,16384,2,16384,2147483648,1042263919,1964.9533699343187
TCGA_ATAC,svar,buffered,16,16384,2,16384,2147483648,702881220,2913.721325489391
TCGA_ATAC,svar,buffered,16,16384,2,16384,2147483648,694086222,2950.64206014451
TCGA_ATAC,svar,buffered,16,16384,2,16384,2147483648,691326125,2962.4224023068705
TCGA_ATAC,svar,buffered,32,16384,2,16384,2147483648,696956371,2938.4909661726874
TCGA_ATAC,svar,buffered,32,16384,2,16384,2147483648,702102171,2916.9543758610594
TCGA_ATAC,svar,buffered,32,16384,2,16384,2147483648,711141486,2879.8769869544635
TCGA_ATAC,svar,buffered,1,16384,8,4096,2147483648,1056006189,1939.3825730693704
TCGA_ATAC,svar,buffered,1,16384,8,4096,2147483648,1048013283,1954.1737048766013
TCGA_ATAC,svar,buffered,1,16384,8,4096,2147483648,1052008968,1946.7514653354172
TCGA_ATAC,svar,buffered,4,16384,8,4096,2147483648,531135332,3855.891100839061
TCGA_ATAC,svar,buffered,4,16384,8,4096,2147483648,530317634,3861.836508344356
TCGA_ATAC,svar,buffered,4,16384,8,4096,2147483648,539353300,3797.140019352806
TCGA_ATAC,svar,buffered,16,16384,8,4096,2147483648,393748087,5201.295111308058
TCGA_ATAC,svar,buffered,16,16384,8,4096,2147483648,382340055,5356.488218321776
TCGA_ATAC,svar,buffered,16,16384,8,4096,2147483648,432853449,4731.393511433012
TCGA_ATAC,svar,buffered,32,16384,8,4096,2147483648,287533022,7122.660158317398
TCGA_ATAC,svar,buffered,32,16384,8,4096,2147483648,274810119,7452.41844606166
TCGA_ATAC,svar,buffered,32,16384,8,4096,2147483648,264841811,7732.917971928534
TCGA_ATAC,svar,buffered,1,16384,32,1024,2147483648,955477270,2143.4314183109764
TCGA_ATAC,svar,buffered,1,16384,32,1024,2147483648,946502116,2163.756388263584
TCGA_ATAC,svar,buffered,1,16384,32,1024,2147483648,948221872,2159.8320609082093
TCGA_ATAC,svar,buffered,4,16384,32,1024,2147483648,299398648,6840.37825047226
TCGA_ATAC,svar,buffered,4,16384,32,1024,2147483648,299978864,6827.147661976612
TCGA_ATAC,svar,buffered,4,16384,32,1024,2147483648,298777544,6854.598148781891
TCGA_ATAC,svar,buffered,16,16384,32,1024,2147483648,274536868,7459.83595908146
TCGA_ATAC,svar,buffered,16,16384,32,1024,2147483648,238725568,8578.888374453465
TCGA_ATAC,svar,buffered,16,16384,32,1024,2147483648,228367840,8967.987786721633
TCGA_ATAC,svar,buffered,32,16384,32,1024,2147483648,225215863,9093.498001071088
TCGA_ATAC,svar,buffered,32,16384,32,1024,2147483648,172924410,11843.325069028717
TCGA_ATAC,svar,buffered,32,16384,32,1024,2147483648,183061911,11187.471980449282
TCGA_ATAC,svar,buffered,1,16384,128,256,2147483648,952528181,2150.067620938976
TCGA_ATAC,svar,buffered,1,16384,128,256,2147483648,952952676,2149.109868284792
TCGA_ATAC,svar,buffered,1,16384,128,256,2147483648,948522479,2159.1475640715944
TCGA_ATAC,svar,buffered,4,16384,128,256,2147483648,277807061,7372.022844300563
TCGA_ATAC,svar,buffered,4,16384,128,256,2147483648,276802466,7398.778015221872
